,ret,sent
1,-0.5056096034563596,1.2713821023201004
2,-0.23674227950230559,0.6492660280015142
3,1.0544010303206177,-0.35355233566726973
4,0.4849392344289941,0.2686251732547444
5,-0.3708880327448915,-1.2251463156204117
6,-0.14050777951027402,-0.25257038843180735
7,-0.4782150409727859,-0.4215009327831408
8,0.30641769372333677,-0.19840415575800133
9,0.5411525800878461,1.0191827248320675
10,-0.24286290511149122,0.7597285518385087
11,-3.0994222291996127,0.2074029404586344
12,-1.3359028183512216,-1.5050946751033814
13,-0.25946652315238905,-0.15518654114621705
14,2.114992755566571,-0.3301402945439076
15,-0.5374870154595011,-0.4134076825746408
16,0.4632374871997827,1.1296684178899459
17,-0.4543037619599316,1.3052745442009457
18,-0.21446485520639952,-1.7038880023710663
19,0.003981396791689656,-0.3514990738250977
20,-0.35694090258373157,-0.4106594482369694
21,0.2769040533048627,0.5079717154151323
22,2.7387176671006728,0.6895428514776427
23,0.22837783677791157,-0.283137762317595
24,-0.7168216428446692,0.9586247228268588
25,0.3618566880017984,1.4710780640488885
26,-0.6393006476342257,-0.24093688460998947
27,1.6024371952456986,0.5310937292186372
28,-0.3528353937557344,-2.1449155252159775
29,0.23403337089937482,0.5539915864810105
30,-0.3699719021352551,-1.7766584639778975
31,0.22327581180277634,-0.18341777452230057
32,-0.07583889149333248,-1.9720364274053066
33,-1.6871632388256665,0.5597775135370344
34,-0.22286277837631963,1.16566281531703
35,1.3252566883643186,-0.2334364638321556
36,-0.03310486903832535,-0.03061996252810084
37,0.3707316216981704,1.1379356293525402
