class,rank,token,mean_abs_shap
78,2,000 and,0.0003447491946701809
78,3,000,0.0003337835079484225
79,1,000 as,0.000385146711969699
79,2,000 and,0.0003190638592011278
79,3,000,0.0003064842274146304
80,1,000 and,0.0003860446932594813
80,2,000 as,0.0003562609794722698
80,3,000,0.0003233411345560237
81,1,000 as,0.000417020234036351
81,2,000,0.00036254733474024893
81,3,000 and,0.000354810328876526
82,1,000 as,0.0004623412003051581
82,2,000 and,0.0003590235671259194
82,3,000,0.00032404977125638176
83,1,000 as,0.0003801604368003081
83,2,000 and,0.0003257347195335983
83,3,000,0.0003091463589865206
84,1,000,0.00044400280870159824
84,2,000 as,0.0004273344464298668
84,3,000 and,0.00035775523970435654
85,1,000 as,0.0003937407371097273
85,2,000 and,0.0003619874157213634
85,3,000,0.00028938558791616776
86,1,000 as,0.00035695977858723067
86,2,000 and,0.0003500052366470001
86,3,000,0.0003079093676848723
87,1,000 as,0.0004596323559627932
87,2,000 and,0.00036979351261847484
87,3,000,0.0003645956845481397
88,1,000 as,0.0004556243187787044
88,2,000,0.00035091059098063456
88,3,000 and,0.0003246335744429628
89,1,000,0.0005235227191264722
89,2,000 as,0.0005023407141128608
89,3,000 and,0.00040717529853388345
90,1,000 as,0.0003560483648357214
90,2,000,0.0003050338963189755
90,3,000 and,0.0002805858784767209
91,1,000 and,0.0003758869167554401
91,2,000 as,0.00037067472469679485
91,3,000,0.00028414971753730657
92,1,000 as,0.000406851676721631
92,2,000 and,0.00036900002500181813
92,3,000,0.0003567988799169678
93,1,000 as,0.0003993889495195098
93,2,000,0.00038507098918986684
93,3,000 and,0.0003502865160213389
94,1,000,0.0003729581419272889
94,2,000 as,0.0003628428788795497
94,3,000 and,0.0003096284351007931
95,1,000 as,0.00035696921136630164
95,2,000 and,0.000353612826525046
95,3,000,0.0003522845195694568
96,1,000 as,0.0004003955273846761
96,2,000,0.0003832817906098976
96,3,000 and,0.0003482304689956619
97,1,000 as,0.00037440464954047886
97,2,000 and,0.000359423519701801
97,3,000,0.0003505874551010143
98,1,000 as,0.00038842178092592523
98,2,000,0.00033534979683656356
98,3,000 and,0.00030516445906704644
99,1,000,0.0004479985483887166
99,2,000 as,0.00042080104891186625
99,3,000 and,0.00033444252957127855
100,1,000 as,0.0003805060585267328
100,2,000,0.00033398648876447327
100,3,000 and,0.0002979974858796503
101,1,000 as,0.00039040374530258353
101,2,000,0.0003257589721209412
101,3,000 and,0.0002970328390380551
102,1,000 and,0.00032520346412280815
102,2,000 as,0.0003182639659496236
102,3,000,0.0003121966925476253
103,1,000 as,0.0004965406483033053
103,2,000,0.00041739845587338047
103,3,000 and,0.00037305421388820684
104,1,000 as,0.0003549143485851989
104,2,000 and,0.0003205105326175653
104,3,000,0.00031595743451897143
105,1,000 and,0.00044771620422819037
105,2,000 as,0.00035360272450952107
105,3,000,0.00032893882385923363
106,1,000 as,0.00040824492018466224
106,2,000,0.00035525769686780575
106,3,000 and,0.0003461460672307155
107,1,000 as,0.00046327606313852147
107,2,000 and,0.00035763918571948025
107,3,000,0.000332035232458573
108,1,000 as,0.00038990289432067304
108,2,000 and,0.000364197101298011
108,3,000,0.00034952326399101424
109,1,000 as,0.00038378328596383313
109,2,000,0.00036670657265309417
109,3,000 and,0.0003597345984214926
110,1,000 as,0.0004956892871546067
110,2,000,0.00037996487269124386
110,3,000 and,0.00037800741089709876
111,1,000 as,0.000440316358182773
111,2,000,0.00042613348190095196
111,3,000 and,0.0004038904677781079
112,1,000 as,0.00042940912374206646
112,2,000 and,0.0003789744136475002
112,3,000,0.00036346817120231007
113,1,000 as,0.0003814950390563217
113,2,000,0.0003001492577017903
113,3,000 and,0.0002979285105337872
114,1,000 as,0.0004104601267593865
114,2,000 and,0.0003505070756535971
114,3,000,0.0003328387189367061
115,1,000,0.0004531022824586563
115,2,000 as,0.0004388070656140706
115,3,000 and,0.00040416910919089473
116,1,000 as,0.0003989916140093465
116,2,000 and,0.00037120926220208535
116,3,000,0.0002738279068532586
117,1,000 as,0.00042548404951810723
117,2,000,0.0003790903906156194
117,3,000 and,0.0003371919211979842
118,1,000 as,0.0003833904565564161
118,2,000,0.00036769918145681364
118,3,000 and,0.00032395167673178856
119,1,000 as,0.00045218206862064056
119,2,000 and,0.00035129386701853734
119,3,000,0.00032146130844867203
120,1,000 as,0.00041152082097919263
120,2,000,0.0003733865891409909
120,3,000 and,0.0003324792544594855
121,1,000 as,0.000426667422876628
121,2,000,0.00036154721764663166
121,3,000 and,0.00033703865829088253
122,1,000 as,0.0003398404775901373
122,2,000 and,0.0002713455370165398
122,3,000,0.0002693798165428084
123,1,000 as,0.0003356311451062653
123,2,000 and,0.0003039772448026206
123,3,000,0.00028364522154129644
124,1,000 as,0.00035310411314474094
124,2,000 and,0.00031802970156474575
124,3,000,0.0003002083030867673
125,1,000 as,0.0004567927204544275
125,2,000,0.0004065584832116399
125,3,000 and,0.0003656327099218905
126,1,000 as,0.000442149853609874
126,2,000,0.0003794195284816362
126,3,000 and,0.00037156861960409044
127,1,000,0.00043000651261504295
127,2,000 as,0.00041249762761991936
127,3,000 and,0.0003482625599955597
128,1,000 as,0.0005117833869060023
128,2,000,0.0004644345155809535
128,3,000 and,0.0004486989126390118
129,1,000 and,0.00040200671402534715
129,2,000 as,0.0003410854228830892
129,3,000,0.00030978083561050186
130,1,000 as,0.0003735158470422807
130,2,000 and,0.0003260593924029778
130,3,000,0.0003180126601597761
131,1,000 as,0.0004364651463937745
131,2,000 and,0.0004014779489830332
131,3,000,0.0003450930937602338
132,1,000 as,0.0004096481660656253
132,2,000,0.00036261810958642695
132,3,000 and,0.0003588856328579904
133,1,000 as,0.00042783194499826225
133,2,000,0.0003797052630558631
133,3,000 and,0.00035611861765856524
134,1,000 as,0.000423550235713463
134,2,000 and,0.00040173124655437724
134,3,000,0.000372122698519171
135,1,000 as,0.0003582513533546258
135,2,000 and,0.0003226324223876141
135,3,000,0.00031091828096662066
136,1,000 as,0.0004052430069290538
136,2,000,0.0003684453495435342
136,3,000 and,0.00034744533316855003
137,1,000 as,0.0003482636055359498
137,2,000,0.0003232289209752163
137,3,000 and,0.0003023011148199055
138,1,000 as,0.00035932604324633954
138,2,000,0.00035448267871649944
138,3,000 and,0.0003348644628333078
139,1,000 as,0.0004505464354095754
139,2,000,0.00036171888746892275
139,3,000 and,0.0003439678561803699
140,1,000 as,0.00045252713907359074
140,2,000,0.00042554578698611597
140,3,000 and,0.00039472741582416594
141,1,000 as,0.0003708048496180497
141,2,000,0.00033356543103588886
141,3,000 and,0.0003187773229215483
142,1,000 as,0.0003853829693987408
142,2,000 and,0.0003557807204184982
142,3,000,0.00031821850142743196
143,1,000 as,0.00036962121224478
