,ret,sent
1,0.5499954655779808,1.0971737282713137
2,0.9859518315507615,-0.06807335843798815
3,-1.200085662402327,0.08904738995380909
4,-0.550239075856347,0.987101094836772
5,0.7543751173380828,0.7511918697340958
6,0.4082901014068431,0.28880117618917217
7,0.11075014966876007,0.5512546891011372
8,0.7868186657562554,0.35451449694772647
9,-1.0733249665143239,-0.33829795055589706
10,0.25139294179479743,0.5679921323481294
11,-0.3372152343612617,-1.9334450137476584
12,0.35008869842084367,0.9812484158334875
13,0.034966553759879636,0.23149625899494303
14,-0.014690311443085368,-1.1796529653347496
15,1.0726424342579552,1.133343330670827
16,-0.5668556594024033,0.7313682974306436
17,-0.056491108985570845,-0.14746241312649694
18,-0.5995596600764773,1.315211830858545
19,0.008436208458464468,0.0353319647946152
20,-1.634602542096586,0.17385616583669145
21,-0.4125292736449483,-0.11130486905327136
22,-0.950817255425351,-0.01748136467727044
23,1.134862995395578,-1.926481940813125
24,-1.8526873314366168,-0.2957625679647859
25,0.40732241662492613,-0.08159475618303505
26,-2.6418755892823533,-2.1364122229722553
27,-1.7579495064561537,0.6318357375015649
28,0.490115535957529,1.7101589618845516
29,-1.5493432583295101,0.7729252533919673
30,0.5723080894629613,-0.058450500681177964
31,1.3706679908982815,-0.4493806055472267
32,1.2566570117908193,-0.08445680375847023
33,-0.9293678469095528,-0.40403299984517227
34,-0.6358787673859665,-1.9939769959434308
35,-0.05904952106940264,0.4363515531769506
36,0.21423772981727068,1.5637167270641008
37,-1.5702553001183053,-0.04283631426984491
38,0.041516418272381894,0.32564797312563937
39,2.54769523241288,-0.8435024342023983
40,0.7903525894813391,0.3886224226236285
41,-0.12632286422386044,-0.20048842465345734
42,0.8719038984560401,-0.37254246902392807
43,0.4639032165934205,1.2328347807937619
44,0.2775535180027027,-0.0587549127893838
45,-0.3551148226507653,-0.4124021398064477
46,1.5228062986556774,0.7826717791590729
47,-0.34119148593334936,1.414418673154473
48,0.4761098721730253,-1.6826998898472767
49,1.2418948512349035,-0.2339341554776906
50,1.6964180580955999,-2.0742464994342042
51,-0.8921336832973196,-0.5633569076449013
52,-0.8132711422238315,-1.9179432867298447
53,1.1881516765735285,-0.6816758060203176
54,-0.06796478011204075,1.2030639371058163
55,-0.8893689182517771,0.5594699277582682
