class,rank,token,mean_abs_shap
0,92,economic,0.0035216572302802776
0,93,recent,0.0034892965138895587
0,94,latest,0.003481679279658356
0,95,june,0.003435415273741837
0,96,adds,0.003339382768653234
0,97,earnings revenue,0.00333730985971988
0,98,trading day,0.0033084369146195343
0,99,stock news,0.003278377267383104
0,100,second,0.0031993486212786707
1,1,market,0.09047937097910574
1,2,trump,0.054202439996893566
1,3,stock,0.044253410386141896
1,4,earnings,0.031332108599650514
1,5,ai,0.030600612816744265
1,6,media,0.028738763185505646
1,7,nvidia,0.024237996092701674
1,8,technologies,0.021604003428832418
1,9,meta,0.020957745403973983
1,10,2025,0.020664050045489376
1,11,losses,0.019306564604209996
1,12,500,0.019060523127411418
1,13,stocks,0.018045420007357274
1,14,year,0.017168982604133697
1,15,stock market,0.016129035064570738
1,16,shares,0.014950540608012023
1,17,thesis,0.014657230982983249
1,18,com,0.014063193170438608
1,19,microsoft,0.013601539630338277
1,20,gains,0.013292761293079103
1,21,day,0.01323105568200129
1,22,investing com,0.013230783631030422
1,23,tesla,0.013136650408702247
1,24,amid,0.01282023405366499
1,25,offering,0.012770389044308703
1,26,update,0.012286043451404612
1,27,q1,0.011785915212148697
1,28,investors,0.011054161347556523
1,29,buy,0.010796554951153737
1,30,major,0.010741338869709838
1,31,conference,0.010685403262904857
1,32,futures,0.010304223582155901
1,33,2024,0.01006337476365153
1,34,recession,0.009890737184268868
1,35,snap,0.00987819432097337
1,36,q4,0.009809123631571931
1,37,cash,0.009446063870258032
1,38,results,0.009398659570868292
1,39,fed,0.009326456531464416
1,40,reports,0.009074425401476158
1,41,news,0.008704281018249774
1,42,corporation,0.008537388036799324
1,43,chips,0.008400261364309988
1,44,tariffs,0.008157772275541146
1,45,investing,0.008015311669619591
1,46,article,0.0078706317673543
1,47,growth,0.007655352714413561
1,48,like,0.007618960982522838
1,49,tech,0.0075449010953002795
1,50,dow,0.007470140063955697
1,51,goog,0.007420856201597998
1,52,michael,0.00695307055731719
1,53,broadcom,0.006924904140393967
1,54,model,0.006865149422261846
1,55,china,0.006839112042992341
1,56,deepseek,0.00674669562452895
1,57,16,0.006628195151873358
1,58,week,0.0064274608376260565
1,59,27,0.006315455414881532
1,60,revenue,0.005960116138514415
1,61,reuters,0.005959227259503677
1,62,announces,0.005924378147011856
1,63,announced,0.00591959335374692
1,64,intel,0.0058987837263312325
1,65,bull,0.005816366140223859
1,66,00,0.005797341238660889
1,67,inflation,0.005757015960181468
1,68,google,0.005703473874903599
1,69,value,0.005652921104636103
1,70,adds,0.005582829600173726
1,71,published,0.00550092431239574
1,72,rates,0.005479960360062905
1,73,trading day,0.005470680843974026
1,74,set,0.005273560618869852
1,75,chinese,0.004895099212293623
1,76,tariff,0.004886689210329585
1,77,data,0.00488137720087347
1,78,analysts,0.004832126538629151
1,79,openai,0.004666730953953851
1,80,look,0.004596527044388373
1,81,tsla,0.004535039750024451
1,82,despite,0.00451998804565564
1,83,president,0.0045143699997434806
1,84,game,0.004499436445851354
1,85,stock news,0.004392580278145896
1,86,nasdaq,0.004361184020498807
1,87,june 2025,0.004274041833620376
1,88,ceo,0.004012618096597694
1,89,markets,0.0038948962881485837
1,90,higher,0.0038232894068386215
1,91,president trump,0.003808377802224327
1,92,estimates,0.00374187194465629
1,93,executive,0.0037192542201037004
1,94,infrastructure,0.0037036174600391806
1,95,case theory,0.0036643077457458122
1,96,came,0.0036643077457458122
1,97,substack,0.0036643077457458122
1,98,summarize,0.0036643077457458122
1,99,theory came,0.0036643077457458122
1,100,article summarize,0.0036643077457458122
2,1,ai,0.03687082543398032
2,2,market,0.036154170801759866
2,3,2025,0.03475374665951618
2,4,shares,0.0291391308073504
2,5,investors,0.02785125924445123
2,6,gains,0.022276375087115847
2,7,earnings,0.02084907999147541
2,8,stock,0.01946440248823626
2,9,growth,0.01938534555162263
2,10,buy,0.019333018206810926
2,11,media,0.01916380738084907
2,12,nvidia,0.0189567634900089
2,13,stock market,0.0177257310364672
2,14,tesla,0.017467951980004344
2,15,news,0.01726733343404032
2,16,com,0.016046096564108037
2,17,futures,0.015550909801477749
2,18,meta,0.015275987169156083
2,19,trump,0.014414708340334556
2,20,deepseek,0.013958596505914128
2,21,losses,0.01202786839326675
2,22,today,0.011921692473665185
2,23,q1,0.011819825754491349
2,24,technologies,0.011776886822037144
2,25,results,0.011754174693794367
2,26,offering,0.011671031324844268
2,27,analysis,0.011133868760837228
2,28,year,0.010857941097494904
2,29,recession,0.010696621062822941
2,30,q4,0.009620320767336077
2,31,microsoft,0.009527575085210125
2,32,trading,0.009499974564739354
2,33,thesis,0.00948053866701594
2,34,investing com,0.009469161076492875
2,35,inflation,0.009311193038710955
2,36,adds,0.008922212368826954
2,37,trading day,0.00877911775859356
2,38,snap,0.008666257798620625
2,39,2024,0.00856654052912642
2,40,stocks,0.00849246415109896
