class,rank,token,mean_abs_shap
0,1,reits,0.025653523961437056
0,2,trading,0.02537418429487496
0,3,year,0.023892457668196056
0,4,vici,0.016882872938285193
0,5,properties,0.01513300561446072
0,6,shift,0.0134652962726886
0,7,stock,0.012041286449620731
0,8,2025,0.011583299717909343
0,9,trust,0.011142373742289853
0,10,dividend,0.010425809277961547
0,11,announces,0.008420443751730892
0,12,nyse,0.007845688269871432
0,13,market,0.007779753796376772
0,14,distributions,0.007124296279970631
0,15,stocks,0.006558110796518166
0,16,media,0.006335891178842379
0,17,day,0.006290037009923467
0,18,commercial,0.005888855352411844
0,19,realty,0.00521941008057446
0,20,yields,0.0048299134818201046
0,21,trading day,0.00474659744147189
0,22,news,0.004645575726530916
0,23,article,0.004473001916263627
0,24,good,0.004445072814451552
0,25,properties vici,0.004220718234571298
0,26,vici properties,0.004220718234571298
0,27,recent,0.004177649523230926
0,28,recent trading,0.004177649523230926
0,29,gladstone,0.004131671457154737
0,30,gladstone commercial,0.004131671457154737
0,31,results,0.004083166895610359
0,32,today,0.003918026088229281
0,33,shift previous,0.003700488281222386
0,34,indicating,0.003700488281222386
0,35,stock news,0.0033807112407844503
0,36,earnings,0.003294907649243531
0,37,capital,0.00306103415617446
0,38,previous trading,0.002820931091030228
0,39,key,0.0027941807825295206
0,40,real estate,0.0026999284715952913
0,41,real,0.0026999284715952913
0,42,estate,0.0026999284715952913
0,43,million,0.0026820876478866906
0,44,investment,0.0026692258304592213
0,45,realty trust,0.0026436851235836383
0,46,closed,0.0026429298324640083
0,47,trading session,0.0026429298324640083
0,48,session,0.0026429298324640083
0,49,previous,0.0026269969611650793
0,50,securities,0.0023205075004893174
0,51,2024,0.0022895678113934465
0,52,investors,0.0021061947092495363
0,53,announced,0.0020975084075732396
0,54,quarter,0.002077716953929252
0,55,29,0.0019623145801136404
0,56,q4,0.0019285919073997928
0,57,key metrics,0.0017684974860627273
0,58,metrics,0.0017684974860627273
0,59,chief,0.0017511471981752078
0,60,officer,0.0017511471981752078
0,61,shares,0.0017106950412067363
0,62,singapore,0.0016833804745909448
0,63,finance,0.0016800231025832966
0,64,estimates,0.0016463125557623372
0,65,10,0.0016364179335262975
0,66,corporation,0.0016200500749296133
0,67,storage,0.0016077117692082817
0,68,investing,0.001579777053130937
0,69,property,0.0015469800878550736
0,70,preferred,0.0014907820059865367
0,71,notes,0.0014035703685936856
0,72,looking,0.0013949070823252897
0,73,investment trust,0.0013905163553981092
0,74,holdings,0.0013686383236480718
0,75,industrial,0.001358558911976338
0,76,look,0.0013397142310267154
0,77,income,0.0013129288667867113
0,78,offering,0.0012970188770498883
0,79,click,0.001261505876988503
0,80,offer,0.001213078448197845
0,81,ended,0.0011747344398766112
0,82,company,0.001075896618305351
0,83,vici closed,0.0010551795586428245
0,84,quarter ended,0.0010456590265472236
0,85,know,0.001043642384799346
0,86,revenue,0.0010338918193131513
0,87,debt,0.0009840666323852952
0,88,december 2024,0.0009490114112008818
0,89,ended december,0.0009490114112008818
0,90,numbers,0.0009490114112008818
0,91,december,0.0009490114112008818
0,92,q4 earnings,0.0009373508054580581
0,93,conference,0.0009365388998603519
0,94,definitive,0.0009080051267456884
0,95,senior,0.000896325010563982
0,96,com,0.0008674282011776252
0,97,class,0.000866386900713629
0,98,safe,0.0008442989001785395
0,99,stock moves,0.0008426028236380523
0,100,moves,0.0008426028236380523
1,1,2025,0.06493023575445941
1,2,trust,0.05737750777926011
1,3,announces,0.04329451243431931
1,4,media,0.03900617250135989
1,5,results,0.038937100044759226
1,6,article,0.03649368504604556
1,7,properties,0.03486714374464418
1,8,day,0.02880420949782562
1,9,commercial,0.023533442924227627
1,10,trading,0.020454086460675924
1,11,good,0.017361584807030768
1,12,nyse,0.017054319002014616
1,13,investment,0.015191626770461555
1,14,gladstone commercial,0.014991527937793715
1,15,gladstone,0.014991527937793715
1,16,reits,0.014708198219615463
1,17,shift,0.014655961358807052
1,18,chief,0.013741201552205883
1,19,officer,0.013741201552205883
1,20,news,0.013527464331188305
1,21,announced,0.012979784782360636
1,22,realty trust,0.012214306816945106
1,23,securities,0.012151220917961964
1,24,year,0.011880570364677288
1,25,million,0.010787361499523192
1,26,conference,0.010722563269601757
1,27,key,0.010512714409522839
1,28,class,0.010274448345365766
1,29,realty,0.009920201327989025
1,30,investment trust,0.009483315763677143
1,31,storage,0.008999739859273733
1,32,look,0.008749382757272932
1,33,finance,0.00839171051523046
1,34,market,0.008311923423830983
1,35,stock moves,0.008245538660372705
1,36,moves,0.008245538660372705
1,37,stock news,0.008238867285317255
1,38,shares,0.007850366367951686
1,39,investing,0.0076504994140633885
1,40,industrial,0.007562625600852564
1,41,earnings,0.007143914961478942
1,42,know,0.007078085178200359
1,43,today,0.00705127986880472
1,44,metrics,0.006698110195837414
1,45,key metrics,0.006698110195837414
1,46,preferred,0.006672957838298561
1,47,estimates,0.006560924283404327
1,48,offering,0.006545100481345891
1,49,offer,0.006470532489970265
1,50,company,0.006277406606257431
1,51,click,0.006151053030423695
1,52,singapore,0.00583614368079023
1,53,holdings,0.0055285776117229195
1,54,trading day,0.005525667347250281
1,55,corp,0.005506469475546773
1,56,28,0.0051182180210849314
1,57,ended,0.0049006126696074185
1,58,investor,0.004893540615432476
1,59,properties nyse,0.004836620768352789
1,60,q4 earnings,0.004818856264060829
1,61,debt,0.004798817843322197
1,62,definitive,0.0045740726807769316
1,63,read,0.004513923645226776
1,64,revenue,0.00449494133446698
1,65,safe,0.004490589326150866
1,66,results conference,0.004457661735913698
1,67,quarter ended,0.004362151733735604
1,68,capital,0.004217331405634977
1,69,com,0.004200756639488574
1,70,ground,0.004197152689577398
1,71,looking,0.004188038522520756
1,72,stocks,0.004073102003524823
1,73,shift previous,0.004027702930556072
1,74,indicating,0.004027702930556072
1,75,latest trading,0.0038417723708027377
1,76,december,0.0038055941680382732
1,77,numbers,0.0038055941680382732
1,78,december 2024,0.0038055941680382732
1,79,ended december,0.0038055941680382732
1,80,distributions,0.003693110157162422
1,81,latest,0.003562493848868914
1,82,baby bonds,0.003283372201717597
1,83,baby,0.003283372201717597
1,84,bonds,0.003283372201717597
1,85,ffo revenue,0.003247232083379601
1,86,ffo,0.003247232083379601
1,87,2024,0.003246322093941982
1,88,share,0.0032077114598626283
1,89,portfolio,0.0031959779566167797
1,90,senior notes,0.003142263081560966
1,91,previous,0.0030581719871180606
1,92,preferred stock,0.0029792770253020285
1,93,quarterly,0.002950173740654816
1,94,national,0.0028293603232214244
1,95,quarter,0.0028092058421317137
1,96,property trust,0.0027394177096436638
1,97,singapore stocks,0.0027221463138464787
1,98,good stock,0.0027150567152098033
1,99,season,0.0027145180493556684
1,100,earnings season,0.0027145180493556684
2,1,trust,0.06851988152154996
2,2,2025,0.05334693603655006
2,3,properties,0.05000014935910495
2,4,trading,0.04582827075555089
2,5,day,0.03509424650774908
2,6,announces,0.034874068682588404
2,7,results,0.03485393314914885
2,8,media,0.032670281322517494
2,9,article,0.032020683129781936
2,10,commercial,0.029422298276639468
2,11,good,0.02180665762148232
2,12,gladstone commercial,0.019123199394948463
2,13,gladstone,0.019123199394948463
2,14,vici,0.01854715491201414
2,15,news,0.018173040057719223
2,16,realty,0.015139611408563495
2,17,announced,0.015077293189933868
2,18,realty trust,0.014857991940528753
2,19,securities,0.014471728418451296
2,20,million,0.013469449147409883
2,21,key,0.013306895192052354
2,22,dividend,0.012757071302348823
2,23,investment,0.012522400940002329
2,24,year,0.012011887303518749
2,25,chief,0.011990054354030681
2,26,officer,0.011990054354030681
2,27,stock news,0.011619578526101704
2,28,reits,0.01094532574182159
2,29,investment trust,0.01087383211907525
2,30,stocks,0.010631212800042993
2,31,storage,0.010607451628482005
2,32,trading day,0.010272264788722167
2,33,stock,0.010237727258511806
2,34,finance,0.010071733617813751
2,35,conference,0.009786024369741408
2,36,shares,0.009561061409158418
2,37,class,0.009408061444652133
2,38,nyse,0.009208630732143197
2,39,industrial,0.008921184512828901
2,40,metrics,0.00846660768190014
2,41,key metrics,0.00846660768190014
2,42,estimates,0.008207236839166661
2,43,preferred,0.0081637398442851
2,44,offer,0.007683610938168112
2,45,singapore,0.007519524155381176
2,46,click,0.007412558907412197
2,47,look,0.007409668526246216
2,48,moves,0.007402935836734651
2,49,stock moves,0.007402935836734651
2,50,company,0.00735330322456278
2,51,capital,0.007278365561809447
2,52,ended,0.006075347109484032
2,53,investing,0.006070722360932447
2,54,know,0.006034442793401013
2,55,debt,0.005782884475707488
2,56,q4 earnings,0.005756207069518889
2,57,previous,0.005685168948283138
2,58,looking,0.0055829456048460445
2,59,revenue,0.005528833153780128
2,60,definitive,0.00548207780752262
2,61,quarter ended,0.0054078107602828305
2,62,safe,0.005334888226329405
2,63,read,0.005257910260949545
2,64,offering,0.005248081604295995
2,65,corp,0.005067210472387803
2,66,ground,0.005007027346297268
2,67,quarter,0.0048869227960609656
2,68,december 2024,0.004754605579239155
2,69,december,0.004754605579239155
2,70,numbers,0.004754605579239155
2,71,ended december,0.004754605579239155
