class,rank,token,mean_abs_shap
0,82,tsx,0.003571771340494175
0,83,2025 earnings,0.0035052768399068796
0,84,trading session,0.0034782400004146332
0,85,session,0.0034782400004146332
0,86,earnings transcript,0.0033914771069333666
0,87,00,0.0033821233691180923
0,88,investors,0.0033147294990907585
0,89,president,0.0032040356441358693
0,90,avav,0.003151296991550499
0,91,aerovironment,0.003151296991550499
0,92,rise,0.003150630737018469
0,93,deck,0.0031494209459198797
0,94,globe newswire,0.0030631486589771063
0,95,2025 globe,0.0030631486589771063
0,96,globe,0.0030631486589771063
0,97,newswire,0.0030631486589771063
0,98,research,0.003056139474959653
0,99,reports,0.003048007974043032
0,100,25,0.0030361056284646214
1,1,2025,0.05264316310240822
1,2,500,0.037866870298415886
1,3,q4,0.026865656748924983
1,4,nvidia,0.02435698475247188
1,5,technologies,0.02405163688901407
1,6,group,0.0237178207233517
1,7,results,0.022371414827743404
1,8,cramer,0.022221155907975017
1,9,earnings,0.021451368382347874
1,10,corporation,0.02106831470005392
1,11,stock,0.019269695955026235
1,12,stocks,0.018670280844709182
1,13,published,0.0166202304504029
1,14,united,0.016003804924845304
1,15,trading,0.015879481229635235
1,16,slide,0.014932089694950417
1,17,slide deck,0.014932089694950417
1,18,earnings presentation,0.014932089694950417
1,19,presentation,0.014932089694950417
1,20,deck published,0.014932089694950417
1,21,following slide,0.014932089694950417
1,22,results earnings,0.014932089694950417
1,23,week,0.014591385498685626
1,24,year,0.014574029259561066
1,25,shares,0.014198895442828652
1,26,conference,0.013948859642417532
1,27,announces,0.013693355517615195
1,28,new,0.013593941604546706
1,29,wall,0.013254634326139804
1,30,wall street,0.013254634326139804
1,31,street,0.013254634326139804
1,32,companies,0.012328715155657187
1,33,q4 2024,0.012192782132187578
1,34,tsx,0.012065396721668136
1,35,etcompany,0.01183260210021246
1,36,transcript,0.01183260210021246
1,37,2025 earnings,0.011785532448499763
1,38,deck,0.011755102764191358
1,39,56,0.01171027303550691
1,40,india,0.011194405264748304
1,41,day,0.011084824156943425
1,42,2024,0.010904857193377146
1,43,rating,0.010755242616962361
1,44,trading day,0.010705795992417166
1,45,earnings transcript,0.010645460494296774
1,46,00,0.010334112008032798
1,47,2025 globe,0.00997009357966698
1,48,newswire,0.00997009357966698
1,49,globe,0.00997009357966698
1,50,globe newswire,0.00997009357966698
1,51,gains,0.009958077423423025
1,52,presentation nyse,0.009686719232826902
1,53,q3,0.009417764766153566
1,54,2024 earnings,0.009358414448281114
1,55,powell,0.009213186114397543
1,56,zto,0.008764654516688567
1,57,2025 00,0.008656615150760915
1,58,earnings conference,0.008619962456365678
1,59,board,0.008397098942564341
1,60,million,0.008243181539292956
1,61,secures,0.008081161819532608
1,62,director,0.007910727091688188
1,63,stock news,0.007789583881539963
1,64,key,0.00755415987478609
1,65,tariffs,0.006790648319994801
1,66,change,0.006711343788116745
1,67,set,0.006604565772406037
1,68,avav,0.00656908818108043
1,69,aerovironment,0.00656908818108043
1,70,company,0.00634367404077944
1,71,recent,0.0062184992735730095
1,72,research,0.00610291580223017
1,73,billion,0.006084284922597504
1,74,march,0.005966742361398439
1,75,financial,0.005963003056808126
1,76,futures,0.005811620945945354
1,77,sell,0.005734267962024964
1,78,gen,0.0057094301538260376
1,79,pm etcompany,0.005592031030804317
1,80,pm,0.005592031030804317
1,81,dips,0.005584803437954109
1,82,april,0.00557406346060698
1,83,revenue,0.005391520723499858
1,84,market gains,0.005236910921367004
1,85,fed,0.004954624165242402
1,86,potential,0.0049542011829980205
1,87,trump,0.004895071648262446
