class,rank,token,mean_abs_shap
1,55,unaudited toronto,0.007099539054685027
1,56,limited cgi,0.007099539054685027
1,57,markets,0.007073509510142305
1,58,investors,0.007065071367534116
1,59,day,0.006157519007798044
1,60,offering,0.0060035341243249
1,61,investments,0.005939911554983046
1,62,globe newswire,0.005923080081445246
1,63,2025 globe,0.005923080081445246
1,64,globe,0.005923080081445246
1,65,uncertainty,0.005762453310891193
1,66,reports,0.005734319835599278
1,67,cramer,0.005495235157616023
1,68,major,0.005412112990149283
1,69,trillion,0.005320054792918329
1,70,oil,0.005303840799836348
1,71,war,0.0051143569227625005
1,72,friday,0.0050461518262960555
1,73,gold,0.0047312060742292685
1,74,recently,0.004671053501212336
1,75,lower,0.0046702184974818164
1,76,trading day,0.004546691364219059
1,77,conference,0.00444141705496669
1,78,hold,0.004430456099707349
1,79,billion,0.004346499454236631
1,80,despite,0.004333729888219336
1,81,need,0.004322021481519964
1,82,trade war,0.004290419570771686
1,83,strong,0.004223823552780192
1,84,today,0.00419989236121867
1,85,zero,0.004079228882254884
1,86,law,0.004063568193299662
1,87,newswire,0.003903665717853987
1,88,companies,0.0038759436600107663
1,89,published,0.003871686584962012
1,90,need know,0.0037799309825411413
1,91,results,0.003768459480837117
1,92,ipo,0.0037295786943007917
1,93,gained,0.0037124131549251134
1,94,optimism,0.003686348829825459
1,95,canada,0.003677629166377764
1,96,drops,0.0036517358895805565
1,97,mixed,0.0036397963096609885
1,98,affect,0.003518316690422751
1,99,global,0.0034892699972463893
1,100,rates,0.0034347253567196603
2,1,great,0.11953832592270751
2,2,media,0.10383680801622348
2,3,general investments,0.08969490825404762
2,4,canadian general,0.08969490825404762
2,5,unaudited,0.07553044177112674
2,6,investment,0.07105221144789932
2,7,update unaudited,0.05577436671517875
2,8,investment update,0.05577436671517875
2,9,investments investment,0.05577436671517875
2,10,general,0.05566065162740667
2,11,canadian,0.05159001055039256
2,12,ai great,0.05074214338554681
2,13,cgi,0.045837046797370745
2,14,shares,0.04277958185581616
2,15,make,0.04269284295662296
2,16,ai,0.0415097700445634
2,17,unaudited media,0.03299138520685637
2,18,energy,0.027393504969035056
2,19,investments,0.022991197454243967
2,20,2025,0.022266351025390138
2,21,stock,0.021662549097851914
2,22,day,0.02008392821037861
2,23,gains,0.01983661881156568
2,24,toronto,0.017521408363135618
2,25,tsx,0.01667796064867882
2,26,america,0.016011104929410096
2,27,growth,0.01525597816846811
2,28,stocks,0.014209373009867734
2,29,tariffs,0.013784592896062443
2,30,tariff,0.013754438610824088
2,31,net,0.01283050466931634
2,32,earnings,0.012114367971865552
2,33,reports,0.012090123647412111
2,34,best,0.011287417495248123
2,35,buy,0.010884986959855333
2,36,nasdaq,0.010751679842299995
2,37,ahead,0.010747631019253323
2,38,canada,0.009961730001724166
2,39,drops,0.00970331306058825
2,40,losses,0.009426098403528078
2,41,tech,0.009324607840597722
2,42,basis,0.008911168075676608
2,43,cramer,0.008450974149968815
2,44,stock market,0.008449931238809194
2,45,trump,0.008429976618595684
2,46,optimism,0.008192762703335075
2,47,nvidia,0.007947234668714921
2,48,strong,0.007515490535115399
