,ret,sent
1,1.3700006167657228,0.2755183396241898
2,-1.3090280945497539,-0.04739108958008574
3,-0.16317494779227426,-0.20065868542257012
4,0.5022502923531743,1.3971573179492394
5,0.032848570607236345,-0.7280247118946205
6,-0.8968953027179392,-1.7006548935355084
7,0.8557890475464881,0.44122436422272837
8,0.2891341179400116,1.352823270918643
9,-1.3887248840089992,0.826648180465257
10,0.15165699374846672,0.9026705992805362
11,-0.8293708974965623,0.3138416223480791
12,-0.06303055197401432,1.0599702767832342
13,0.9664711925715667,0.8400554903082011
14,-0.07080005123842317,-0.7528654916969632
15,-0.18570303256554235,-0.537454556702234
16,-1.7788724130290294,-1.5499212353537348
17,-0.3216521877109785,-0.5457226708280909
18,-0.9450263071920951,0.23162308177040108
19,-1.216964169751989,-0.4922579212613169
20,-1.7313727046936722,-1.5018839980070753
21,-0.6305552370481783,-1.0634048355144516
22,-1.6481819074893962,0.43010549343857774
23,1.4279989217692517,1.4715397676669029
24,0.07419114951615297,-0.7731243773430755
25,-1.209999245825608,0.3565938778249611
26,-0.2002123649423007,-1.0510763149727096
27,0.2791006895483568,-1.4133325971551158
28,2.6300653996450256,1.930663762706058
29,0.5302585168197825,-0.82547186812764
30,0.725716795123837,-0.9506123438938583
31,1.3444105832035365,-1.454739593956952
32,-1.531949238684565,0.33712716875263726
33,-0.5151099760231188,0.4384222194485884
34,2.1348103976577932,-1.857287586703037
35,0.5874747067815821,-0.2183442813899863
36,-0.5625047447798542,0.5226099928767517
37,0.8758598513167901,-0.30851994122270937
38,-0.13182486082871667,1.3481700606326203
39,-0.4161652050723517,-1.2117756940306035
40,2.0345095846786054,0.5623059735508333
41,0.3811556014271589,0.7257346713581236
42,0.8499452406465459,0.18823467139151467
43,0.8052226026710214,-0.084635958490731
44,-0.5366431643986527,-0.3294516882531706
45,0.72997191013651,1.4164282673196977
46,-1.2225881804252048,-0.22452787750776582
47,-0.004414482601227579,-0.2810229435009392
48,0.3836700418231454,-0.1544576784463171
49,-0.7934104210974954,1.3729676674046924
50,0.5557408407162292,0.87754383110415
51,-0.4410230416207599,0.8097540415179583
52,0.22694395054471045,-0.17111317587331382
