,ret,sent
1,-0.1637902051004305,0.09423785248912915
2,1.2877161255743796,0.13281052907354884
3,2.1065137141105836,-0.5811266987800469
4,-1.0447182490485716,-0.727069454141239
5,0.027364145646339193,0.14207460395448185
6,0.4671344419009139,-0.45654887826053536
7,0.8580450944571678,-2.280629143996246
8,-0.2953180232965903,0.9702249536847724
9,-0.6170096928266915,-0.35412603443692653
10,0.8581446602594319,0.13768922281283377
11,-0.843342010183532,-0.5382715953691444
12,-0.5054422208798974,-2.1608566256608244
13,0.38643031041448483,0.5403628287902197
14,0.028729879222121762,1.2693938594167236
15,-2.088410590872733,0.7945470003632488
16,-1.453725132476677,-0.19105473341350487
17,-0.7863732274887668,0.8122707326357369
18,0.2771814283149545,0.835571831676938
19,0.6286890523312363,1.3088638377042692
20,-0.9047013645692248,1.31551590371419
21,-0.3814099150940945,-0.8364886600715629
22,1.8559939847441693,-1.0785132209760475
23,0.38692597643148563,0.40575676414975476
24,-1.0206015694664747,0.10362881836192528
25,0.8425041804301724,0.7925274370253579
26,-0.45612701425202745,1.249453931971915
27,2.05983531950674,1.415513364921932
28,0.7243596179929401,-0.5405940000335306
29,-0.6488693663099792,0.5628399263034252
30,-0.8581579124753991,-2.081545973685202
31,-0.9683045175817631,1.157974309638265
32,1.0802013686129324,-1.1323243163782688
33,-1.2268300848709668,-0.6725240716806202
34,0.38736179684376504,-0.4095843018049692
