class,rank,token,mean_abs_shap
1,23,markets,0.013636197474615995
1,24,strong,0.013630680348314467
1,25,losses,0.012380993633004978
1,26,week,0.012269254688675624
1,27,know,0.011584067716101737
1,28,micro,0.010963353056323495
1,29,investing,0.01075029252914441
1,30,results,0.010680196867456066
1,31,conference,0.009989208899207298
1,32,investors,0.00983259006960597
1,33,cramer,0.009487078973808754
1,34,war,0.00940402289856937
1,35,major,0.009397559776114558
1,36,day,0.009142082743366793
1,37,offering,0.008886442235363197
1,38,uncertainty,0.008722860369405179
1,39,lower,0.008719212208076619
1,40,recently,0.008638034313028562
1,41,moves,0.008340626074401976
1,42,gold,0.00831778421322182
1,43,trillion,0.008294752239996924
1,44,q4,0.008095285248263853
1,45,com,0.00808784038052586
1,46,market analysis,0.007850218437220247
1,47,deepseek,0.007752531415057591
1,48,street,0.007705922380969973
1,49,oil,0.007686390868167358
1,50,billion,0.007546444859358873
1,51,trading day,0.007401846147567654
1,52,global,0.007131289608675495
1,53,investing com,0.007040718043739975
1,54,inflation,0.007005732634368298
1,55,today,0.006899092936065937
1,56,hold,0.006856816584352624
1,57,corporation,0.006838327489425482
1,58,despite,0.006713011946252877
1,59,zero,0.0067073500980650135
1,60,advanced,0.006462099746818153
1,61,published,0.0063684202288257045
1,62,wall,0.006326868748711116
1,63,report,0.006221579495861853
1,64,companies,0.0061924613073449175
1,65,according,0.006058110629571669
1,66,nyse,0.005972928861731917
1,67,like,0.005943879793797532
1,68,close,0.005906855645998665
1,69,drops,0.005889148317143844
1,70,wall street,0.005865113761867978
1,71,year,0.005850738316841251
1,72,trade war,0.0058171213721642115
1,73,data,0.005809805870204628
1,74,quarter,0.005741855794054291
1,75,need know,0.005690197472797495
1,76,2024,0.0056469815593521
1,77,mixed,0.005641535724380257
1,78,need,0.005624257884997556
1,79,long,0.005601162131544066
1,80,friday,0.005585180775015164
1,81,news,0.005497405211847685
1,82,equipment industry,0.005459301053109928
1,83,worst,0.00540782965848544
1,84,meta,0.005268840209894149
1,85,ceo,0.005259075458569711
1,86,gained,0.005255548542820661
1,87,power,0.005251656183747449
1,88,000,0.005228265658179964
1,89,nvidia nasdaq,0.0051467490993070235
1,90,significant,0.0051016347976117335
1,91,rate,0.0050457867982787044
1,92,transcript,0.005034361794461792
1,93,devices,0.004974642016988246
1,94,technologies,0.004917560740538473
1,95,read,0.004854005666500737
1,96,rate drops,0.004815446317709648
1,97,timeline survival,0.004815446317709648
1,98,long timeline,0.004815446317709648
1,99,survival,0.004815446317709648
1,100,drops zero,0.004815446317709648
2,1,shares,0.07400549191380522
2,2,energy,0.06142257817593883
2,3,growth,0.03322501158277839
2,4,2025,0.03264759499208435
2,5,gains,0.03155478228137165
2,6,day,0.02981865476640735
