class,rank,token,mean_abs_shap
40,2,000,0.0017768750187215402
40,3,00,0.0017095917949656563
41,1,00 pm,0.002381830803601723
41,2,000,0.0019860212801925785
41,3,00,0.0016071786012638613
42,1,000,0.0018285365915293285
42,2,00 pm,0.0016362450381270314
42,3,00,0.0015457924370441466
43,1,00 pm,0.002038586875878307
43,2,00,0.0018764704249286913
43,3,000,0.0018097551922999916
44,1,00,0.0019481346902811517
44,2,00 pm,0.0018830805569324746
44,3,000,0.0017687503611831356
45,1,00 pm,0.0020233912036334116
45,2,000,0.0016667788291760313
45,3,00,0.0015557765494052034
46,1,00 pm,0.00209883614442244
46,2,000,0.0018485963733906093
46,3,00,0.0015828229564328318
47,1,00 pm,0.0017347855217056687
47,2,00,0.0015009656965630815
47,3,000,0.0014331665153604096
48,1,00 pm,0.0016323172421613941
48,2,000,0.0015218093498590313
48,3,00,0.0014864402415797724
49,1,000,0.0018189615896417111
49,2,00,0.0018148976911452764
49,3,00 pm,0.0018087615254908597
50,1,000,0.0017165751253857197
50,2,00 pm,0.0016703943888593715
50,3,00,0.0014283348262418229
51,1,000,0.0017829255181498664
51,2,00 pm,0.0016042196764061607
51,3,00,0.0014585830837795341
52,1,000,0.0019225584170416922
52,2,00 pm,0.0017748573170770705
52,3,00,0.0015075145896320953
53,1,000,0.0017883437859435181
53,2,00 pm,0.001770400240015894
53,3,00,0.0014865210864923792
54,1,00 pm,0.0018260803162363237
54,2,00,0.001666077186141728
54,3,000,0.0016299266834608193
55,1,00,0.0021109782226886803
55,2,000,0.0017327892199209634
55,3,00 pm,0.0017011312341646434
56,1,00 pm,0.002092990559599249
56,2,00,0.0016364405554918533
56,3,000,0.0016261561187644687
57,1,00 pm,0.0017468898021212819
57,2,00,0.0016315328230349338
57,3,000,0.0015933054475003924
58,1,00 pm,0.00248621086295925
58,2,000,0.0019060771567393114
58,3,00,0.0017123715045620886
59,1,00 pm,0.0018223670935378813
59,2,000,0.0015716424868906294
59,3,00,0.0015652695756077722
60,1,00 pm,0.0017191726355611893
60,2,00,0.0016924409108238815
60,3,000,0.001490384244084697
61,1,00 pm,0.0019165490231925022
61,2,00,0.0019049871447628253
61,3,000,0.0018874480481097299
62,1,00 pm,0.0020453469765644265
62,2,000,0.0016892124016530444
62,3,00,0.0014877480450749515
63,1,000,0.002396076742994394
63,2,00 pm,0.0023045527603473316
63,3,00,0.0019313179019941663
64,1,000,0.0019745823344870855
64,2,00 pm,0.00189512978488211
64,3,00,0.00171513281534081
65,1,00,0.002269909141577971
65,2,000,0.0018334001760602116
65,3,00 pm,0.0018296005629850063
66,1,00 pm,0.00213209100352525
66,2,00,0.0020766341989159765
66,3,000,0.0019050322008437673
67,1,000,0.0019666388117852533
67,2,00 pm,0.0018289586706151512
67,3,00,0.0015020483769787206
68,1,00 pm,0.0017296586452663118
68,2,000,0.0015139700807351565
68,3,00,0.0014207767096489847
69,1,00 pm,0.001854082045969688
69,2,00,0.0018088692197810764
69,3,000,0.0016578024005332404
70,1,00,0.0018317017310334513
70,2,00 pm,0.0017874949464776408
70,3,000,0.001742559453468071
