class,rank,token,mean_abs_shap
40,2,000,0.002071733715127146
40,3,00,0.001986226685834809
41,1,00 pm,0.0018644269381456401
41,2,000,0.0017860206043122037
41,3,00,0.0017182955971641164
42,1,00 pm,0.0018117614977083104
42,2,000,0.0016594350022442518
42,3,00,0.0016005857884263603
43,1,00,0.0022061295124699834
43,2,000,0.0018974285743346448
43,3,00 pm,0.0018673862393939864
44,1,00,0.0019974094592794794
44,2,00 pm,0.0019216341830582654
44,3,000,0.001803958946047708
45,1,000,0.001481812860814968
45,2,00 pm,0.0014560312687813643
45,3,00,0.0013573355795370614
46,1,00 pm,0.002256642634390841
46,2,000,0.0019027749580776913
46,3,00,0.0017680608091445314
47,1,00 pm,0.002070211735930171
47,2,00,0.001987341611384796
47,3,000,0.0019354799343203077
48,1,00 pm,0.002115436666264321
48,2,00,0.0021125668387964674
48,3,000,0.0015917345158501749
49,1,00 pm,0.0023478713817907232
49,2,000,0.0019458213863380856
49,3,00,0.001603210461586231
50,1,000,0.0020029060406995067
50,2,00 pm,0.0019379567658088352
50,3,00,0.0016622525934768522
51,1,00 pm,0.002355506493681434
51,2,000,0.0018679124644471281
51,3,00,0.0014732460620902588
52,1,00,0.0023675453500835233
52,2,00 pm,0.002259776601695584
52,3,000,0.0019743352534470713
53,1,00 pm,0.0019670580293215103
53,2,000,0.0017696428601810799
53,3,00,0.0017322881917638574
54,1,00 pm,0.0018339372788396297
54,2,000,0.0016111683380941294
54,3,00,0.0016093920243574536
55,1,00 pm,0.0017862548312361651
55,2,000,0.0014888032806367924
55,3,00,0.0014352876647601646
56,1,00 pm,0.0020000120979113585
56,2,00,0.0019200369285173103
56,3,000,0.0015793577692621342
57,1,00 pm,0.002291973747786702
57,2,000,0.001703731007769149
57,3,00,0.0014800810711908831
58,1,000,0.0017343780907319673
58,2,00 pm,0.001716625756959525
58,3,00,0.0016529277522569447
59,1,000,0.0017262204016310267
59,2,00 pm,0.0016468397300264995
59,3,00,0.001411977654110704
60,1,00 pm,0.0026509643206323514
60,2,000,0.0019883919803594476
60,3,00,0.0016149071261444044
61,1,00 pm,0.0018532747284933956
61,2,000,0.0018207435123603613
61,3,00,0.0016057047719400242
62,1,00 pm,0.001676372066331144
62,2,00,0.001442903591186961
62,3,000,0.0014123974872023973
63,1,000,0.0017901420336411116
63,2,00 pm,0.0017755077260844915
63,3,00,0.001672753881703297
64,1,00 pm,0.0020469302510665623
64,2,000,0.001775650750539698
64,3,00,0.001773588033173364
65,1,00 pm,0.001982740453670349
65,2,00,0.0017388219722434051
65,3,000,0.0017016671333188686
66,1,00 pm,0.001826109941211563
66,2,000,0.0017403289055020834
66,3,00,0.0015977051533189322
67,1,00,0.002312391301389302
67,2,00 pm,0.0022399451764079817
67,3,000,0.002010841131652481
68,1,00 pm,0.0018028401724126998
68,2,000,0.0017819466258752414
68,3,00,0.001667226251399292
69,1,00 pm,0.0020295761093934712
69,2,000,0.0016793084308639656
69,3,00,0.0014302890577320149
70,1,00,0.0020082710155765555
70,2,00 pm,0.001862890848699251
70,3,000,0.0016074094331736848
